,Real GDP,Real Consumption,Real Investment,Real Government expenditure,Net Export
1950,15875,12852.43,3134.16,2204.14,0.23
1951,18693,15786.45,4054.29,2589.64,0.22
1952,17742,14282.68,3567.52,2438.01,0.18
1953,18630,15459.18,2931.46,2612.52,0.18
1954,20549,17279.84,3860.83,2797.18,0.19
1955,21186,17528.89,3379.19,2967.93,0.15
1956,21164,17127.26,3119.94,2986.44,0.15
1957,21868,18549.08,3503.96,3094.82,0.14
1958,20723,16641.89,2379.90,3107.24,0.11
1959,20065,16312.80,2693.14,3037.55,0.12
1960,20952,17746.05,3035.00,3129.68,0.15
1961,21228,17141.57,3288.31,3240.63,0.15
1962,21502,17866.30,2872.64,3376.64,0.14
1963,21083,17030.53,2577.45,3354.28,0.14
1964,21920,18047.46,2208.70,3520.25,0.13
1965,21876,16612.83,2059.51,3857.29,0.09
1966,22739,17551.85,2130.66,4279.35,0.10
1967,22048,17056.91,2294.43,4335.94,0.10
1968,22418,16852.17,2020.28,4755.53,0.11
1969,23913,18143.04,2593.83,4832.02,0.11
1970,25602,19227.56,2932.73,5050.57,0.13
1971,25747,19239.94,3144.46,5165.08,0.12
1972,25020,19257.35,2663.55,4491.51,0.10
1973,25609,19288.40,2585.48,5489.65,0.11
1974,26077,19015.85,2777.31,5949.25,0.15
1975,27086,19567.07,3601.28,5864.59,0.15
1976,27359,18808.58,4628.75,5557.85,0.19
1977,27061,18473.62,5811.78,4814.13,0.19
1978,28452,18836.52,7192.59,4792.30,0.18
1979,31008,19610.76,9793.15,4896.10,0.20
1980,33029,21164.93,11435.08,4474.49,0.22
1981,33451,21489.17,10455.17,5002.72,0.23
1982,30069,19259.51,8542.72,5009.83,0.21
1983,26942,17365.26,5325.86,4952.26,0.20
1984,26807,16845.69,4419.29,5068.44,0.20
1985,26616,16859.01,3953.38,5305.23,0.18
1986,30231,18930.81,4588.36,6041.03,0.18
1987,33653,21837.39,5434.52,6611.51,0.18
1988,33425,21459.38,5032.85,6652.54,0.19
1989,33639,21322.99,4529.60,6994.92,0.20
1990,33375,20658.20,4667.49,7135.15,0.22
1991,35159,22058.86,5725.40,7318.72,0.19
1992,39600,25288.12,7288.11,7788.37,0.22
1993,41073,26827.43,7816.25,8076.93,0.22
1994,44537,28995.31,8650.70,8922.00,0.23
1995,44234,27997.20,8861.92,9153.91,0.24
1996,46945,30602.21,8731.96,9587.09,0.26
1997,47403,31793.81,9375.30,8442.12,0.31
1998,48155,32982.16,9863.43,7543.49,0.32
1999,45546,32605.09,8258.79,7104.50,0.29
2000,43550,31610.77,7822.08,6353.80,0.33
2001,41557,30150.28,7553.61,5637.70,0.31
2002,38226,27029.11,6021.67,4924.90,0.25
2003,37858,25832.93,6434.30,4794.67,0.27
2004,39153,26763.11,7454.91,4411.86,0.34
2005,41426,28715.79,8058.67,4398.71,0.38
2006,43840,31050.65,9253.37,4835.40,0.42
2007,48443,34040.62,10290.04,5451.45,0.41
2008,54328,38268.52,13657.07,6458.36,0.49
2009,57766,39502.49,12399.41,7342.03,0.41
2010,66370,44645.77,14890.93,8393.22,0.43
2011,73840,49453.21,17494.74,9868.26,0.45
2012,76204,52188.63,19339.10,9743.00,0.49
2013,77685,52826.94,18781.55,10750.32,0.48
2014,82252,54298.08,18473.03,11810.01,0.43
2015,82821,53413.03,16589.30,12795.94,0.39
2016,84287,52345.27,15172.07,13883.72,0.34
2017,85363,52591.27,14224.06,15145.83,0.36
2018,84718,53892.50,13254.38,15957.24,0.36
2019,89328,55885.44,12780.52,17370.04,0.35
2020,88132,54292.73,13910.85,17479.35,0.30
2021,88724,53226.33,15933.72,16464.99,0.37
2022,91652,56519.78,17156.99,16758.33,0.43
